timestamp,sizeN,M,approach,mean_elapsed_s,std_elapsed_s,formula,all_means
2025-12-07 13:32:59,10000,10,classic,54.879971,0.049806,"(ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0))))))))))","[54.945585875;54.862707625;54.8874394583333;54.9810281666667;54.8470935;54.8705471666667;54.8504693333333;54.8083307916667;54.863463875;54.8830469583333]"
2025-12-07 13:51:17,20000,10,classic,109.764256,0.201319,"(ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0))))))))))","[110.001318291667;109.910951333333;110.136687041667;109.739344;109.804053458333;109.521023;109.646279375;109.52674575;109.708016;109.6481425]"
2025-12-07 13:55:54,5000,10,thom,27.591304,0.156550,"(ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0))))))))))","[27.8578695833333;27.908891125;27.517667125;27.5229911666667;27.5431074583333;27.530059;27.5010110416667;27.4610136666667;27.5583455416667;27.51208425]"
2025-12-07 14:05:09,10000,10,thom,55.471986,0.056177,"(ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))))) and (ev_[0,10]((ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0)))) and (ev_[0,10]((ev_[0,10](x[t] > 0)) and (ev_[0,10](x[t] > 0))))))))))","[55.580459;55.531448375;55.425121375;55.4938012916667;55.4587580833333;55.49269325;55.47899325;55.44967525;55.3956107916667;55.413299875]"
2025-12-06 10:38:10,5000,10,online,4.316212,0.007501,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[4.3227545;4.313855375;4.33088420833333;4.30619108333333;4.31092425;4.31582204166667;4.30963704166667;4.32355;4.31208079166667;4.31641808333333]"
2025-12-06 10:39:37,10000,10,online,8.612988,0.008981,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[8.6317125;8.62278666666667;8.60698258333333;8.60545204166667;8.61789066666667;8.612088375;8.610727125;8.609878125;8.611389625;8.60097708333333]"
2025-12-06 10:42:29,20000,10,online,17.230527,0.011574,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[17.236663375;17.2285506666667;17.2136491666667;17.2489703333333;17.228972625;17.219147;17.2228580833333;17.2408337083333;17.2435759166667;17.2220540416667]"
2025-12-06 10:43:11,5000,10,classic,4.255104,0.009572,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[4.27144083333333;4.26044925;4.25002670833333;4.248815375;4.26324020833333;4.247001375;4.24918295833333;4.26534404166667;4.24126916666667;4.25427104166667]"
2025-12-06 10:44:37,10000,10,classic,8.511891,0.011537,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[8.52570516666667;8.51552095833333;8.49885433333333;8.502982125;8.51000333333333;8.49241808333333;8.52270108333333;8.51153866666667;8.527535625;8.511651875]"
2025-12-06 10:47:27,20000,10,classic,17.014263,0.023748,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[17.0197930833333;17.0483765833333;17.027128125;17.0117952083333;16.9951259166667;17.0258059166667;17.0202525416667;16.98805675;16.969679125;17.0366182083333]"
2025-12-06 10:47:37,5000,10,thom,1.018361,0.008013,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[1.02788966666667;1.01208325;1.01515708333333;1.01690158333333;1.012339625;1.01752416666667;1.00473604166667;1.019761625;1.02918495833333;1.02803341666667]"
2025-12-06 10:47:58,10000,10,thom,2.071244,0.021350,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[2.05581979166667;2.04672175;2.08185141666667;2.12233595833333;2.06629725;2.083943875;2.06235083333333;2.056235125;2.07260283333333;2.06428416666667]"
2025-12-06 10:48:39,20000,10,thom,4.096273,0.024050,"alw_[0,10] (ev_[0,10] ((x[t] > 0.0)))","[4.15874029166667;4.07777179166667;4.105559375;4.10288220833333;4.09420416666667;4.08531725;4.07877716666667;4.085679375;4.07938475;4.09441233333333]"
2025-12-06 10:49:23,5000,10,online,4.425060,0.009958,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[4.44784704166667;4.42101395833333;4.41779483333333;4.43243991666667;4.41881966666667;4.41893420833333;4.426302;4.42056616666667;4.41489295833333;4.43198441666667]"
2025-12-06 10:50:51,10000,10,online,8.844840,0.009587,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[8.863334625;8.84593208333333;8.84655208333333;8.841352625;8.84599991666667;8.85760966666667;8.84012058333333;8.83307254166667;8.84091291666667;8.833515125]"
2025-12-06 10:53:48,20000,10,online,17.677597,0.018907,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[17.6914906666667;17.6651379583333;17.6799658333333;17.6754625833333;17.7036505;17.7072822083333;17.6763365;17.65005625;17.6552440833333;17.6713449583333]"
2025-12-06 10:54:32,5000,10,classic,4.341008,0.007462,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[4.34283354166667;4.34836220833333;4.33717675;4.33553091666667;4.35455883333333;4.34687291666667;4.34140458333333;4.34021258333333;4.33061158333333;4.33251229166667]"
2025-12-06 10:55:59,10000,10,classic,8.682476,0.015565,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[8.685365875;8.671538875;8.68521245833333;8.70295716666667;8.700248;8.68630745833333;8.67638229166667;8.66417983333333;8.69685241666667;8.65571175]"
2025-12-06 10:58:52,20000,10,classic,17.355807,0.022785,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[17.4020231666667;17.3464963333333;17.357972125;17.3386545833333;17.367072;17.3617214583333;17.3693670833333;17.3587832083333;17.3391341666667;17.316841375]"
2025-12-06 10:59:03,5000,10,thom,1.090867,0.003803,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[1.093146;1.08940104166667;1.093803625;1.088822;1.0907405;1.089189625;1.08228554166667;1.09249183333333;1.09612854166667;1.09266016666667]"
2025-12-06 10:59:25,10000,10,thom,2.177708,0.014281,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[2.17687875;2.20230008333333;2.19881370833333;2.16506516666667;2.168926125;2.17697283333333;2.160126875;2.17573179166667;2.18683954166667;2.16542675]"
2025-12-06 11:00:08,20000,10,thom,4.358720,0.024631,"ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))","[4.39592633333333;4.400293125;4.34433283333333;4.34996120833333;4.36834833333333;4.333;4.335594375;4.37289366666667;4.33613883333333;4.35071170833333]"
2025-12-06 11:00:55,5000,10,online,4.638578,0.012045,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[4.670625875;4.63432520833333;4.63620066666667;4.63644154166667;4.63015995833333;4.63434004166667;4.62726304166667;4.63814679166667;4.64317958333333;4.63509783333333]"
2025-12-06 11:02:28,10000,10,online,9.278868,0.009977,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[9.29028516666667;9.28386754166667;9.269317625;9.286591;9.27108225;9.286871;9.25815216666667;9.28478170833333;9.27950283333333;9.27823279166667]"
2025-12-06 11:05:33,20000,10,online,18.537737,0.018761,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[18.561089875;18.5253871666667;18.5613610833333;18.5157484583333;18.5430150416667;18.5235034583333;18.530438625;18.5178696666667;18.5340797083333;18.5648755]"
2025-12-06 11:06:18,5000,10,classic,4.508491,0.014428,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[4.51967975;4.48787183333333;4.496222625;4.49703258333333;4.49611541666667;4.52156558333333;4.51934258333333;4.50257904166667;4.53188916666667;4.512614125]"
2025-12-06 11:07:48,10000,10,classic,8.997695,0.012478,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[9.03024754166667;8.99358120833333;8.989318;8.99605279166667;8.988473125;8.99629741666667;8.99581229166667;9.00502466666667;8.99421595833333;8.98792575]"
2025-12-06 11:10:48,20000,10,classic,17.998336,0.017749,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[18.0097406666667;18.0148553333333;18.0003016666667;17.982965375;17.9869040833333;18.0190726666667;17.9658906666667;17.982346;18.0138071666667;18.0074805833333]"
2025-12-06 11:11:01,5000,10,thom,1.231671,0.008913,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[1.24875866666667;1.22721616666667;1.21809604166667;1.228874625;1.23524629166667;1.23098604166667;1.23266404166667;1.22149366666667;1.24132208333333;1.232057]"
2025-12-06 11:11:25,10000,10,thom,2.462255,0.012958,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[2.48238275;2.46532520833333;2.45379345833333;2.46680091666667;2.47918704166667;2.46308441666667;2.45085295833333;2.45009104166667;2.44232091666667;2.46870720833333]"
2025-12-06 11:12:14,20000,10,thom,4.929586,0.015082,"ev_[0,10] (alw_[0,10] (ev_[0,10] (alw_[0,10] (ev_[0,10] ((x[t] > 0.0))))))","[4.924413125;4.91059070833333;4.94383325;4.943386375;4.930281125;4.94698104166667;4.91667895833333;4.929850125;4.905521625;4.94432608333333]"
2025-12-06 11:13:13,5000,10,online,5.859330,0.011826,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[5.8798845;5.85127295833333;5.8617445;5.85632533333333;5.85754741666667;5.855579375;5.848263125;5.85066579166667;5.88104795833333;5.850970375]"
2025-12-06 11:15:10,10000,10,online,11.705137,0.018745,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[11.6922931666667;11.699211625;11.6940441666667;11.7109739166667;11.69077025;11.7201173333333;11.7385487916667;11.6941751666667;11.7294647916667;11.6817685416667]"
2025-12-06 11:19:04,20000,10,online,23.385734,0.026070,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[23.3791730833333;23.3706325416667;23.4270714166667;23.3799272916667;23.377998875;23.4254943333333;23.3824361666667;23.4025283333333;23.3417932916667;23.3702877916667]"
2025-12-06 11:20:03,5000,10,classic,5.891359,0.010330,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[5.91173733333333;5.8983165;5.88896366666667;5.884275375;5.89820975;5.88633391666667;5.87761725;5.89710729166667;5.87925175;5.89177591666667]"
2025-12-06 11:22:02,10000,10,classic,11.846619,0.079446,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[11.8305799583333;11.8841345833333;12.0322584166667;11.9187244583333;11.8331600833333;11.7953662916667;11.7821514166667;11.8069808333333;11.8120290416667;11.7708087916667]"
2025-12-06 11:25:57,20000,10,classic,23.581855,0.020844,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[23.5780672916667;23.6032555416667;23.5427025416667;23.6042534166667;23.5619112083333;23.5919182916667;23.5943438333333;23.5706083333333;23.6029457916667;23.5685473333333]"
2025-12-06 11:26:24,5000,10,thom,2.642647,0.012725,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[2.66554041666667;2.63009295833333;2.63075054166667;2.650805375;2.63234079166667;2.64900154166667;2.64838508333333;2.653809875;2.63888775;2.6268605]"
2025-12-06 11:27:17,10000,10,thom,5.286401,0.020077,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[5.29203320833333;5.297565125;5.29671916666667;5.31575175;5.26745645833333;5.29250804166667;5.2598785;5.27207079166667;5.30945425;5.2605765]"
2025-12-06 11:29:02,20000,10,thom,10.564651,0.021499,"(((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))","[10.5835739166667;10.5639090833333;10.5612731666667;10.558861;10.5202823333333;10.5542915416667;10.5720600416667;10.5597274166667;10.604525875;10.5680034166667]"
2025-12-06 11:30:24,5000,10,online,8.185875,0.015129,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[8.17152079166667;8.202727875;8.17248145833333;8.18885175;8.20671604166667;8.19793179166667;8.17636066666667;8.19618741666667;8.18466979166667;8.16130391666667]"
2025-12-06 11:33:08,10000,10,online,16.359972,0.032066,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[16.3742495416667;16.3507098333333;16.4271910833333;16.3686337083333;16.3579440416667;16.305013;16.3673956666667;16.3422283333333;16.332149375;16.3742066666667]"
2025-12-06 11:38:35,20000,10,online,32.722501,0.023552,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[32.7766626666667;32.7127085416667;32.6980940416667;32.7049117083333;32.7349734166667;32.7083127083333;32.722651875;32.724082625;32.7026530833333;32.7399559166667]"
2025-12-06 11:39:58,5000,10,classic,8.260263,0.019909,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[8.27492345833333;8.26408129166667;8.25863758333333;8.24951066666667;8.26666516666667;8.23802375;8.26509529166667;8.25380141666667;8.23020595833333;8.30168091666667]"
2025-12-06 11:42:43,10000,10,classic,16.517050,0.020177,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[16.5266187916667;16.5404896666667;16.49510525;16.5242860833333;16.545760875;16.5004074583333;16.5146334166667;16.494098;16.494021375;16.5350769583333]"
2025-12-06 11:48:13,20000,10,classic,33.022492,0.030869,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[33.0261743333333;33.0369460416667;33.0257711666667;33.0288151666667;33.0007507083333;33.0400752083333;33.028353875;32.943751375;33.041151375;33.0531289583333]"
2025-12-06 11:49:05,5000,10,thom,5.193904,0.014753,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[5.21308083333333;5.18812570833333;5.20234454166667;5.194536;5.20272804166667;5.17101666666667;5.191471875;5.20291695833333;5.16790391666667;5.204912125]"
2025-12-06 11:50:49,10000,10,thom,10.356706,0.020063,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[10.3939080416667;10.3402929166667;10.3823344583333;10.3579663333333;10.3506087083333;10.3555296666667;10.3271824166667;10.346213625;10.3685637083333;10.344464625]"
2025-12-06 11:54:16,20000,10,thom,20.743179,0.032782,"((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))","[20.716153875;20.7580269583333;20.7712770833333;20.723897625;20.7021115;20.695495;20.7380118333333;20.7643158333333;20.7919110833333;20.7705852083333]"
2025-12-06 11:58:08,5000,10,online,23.112318,0.050180,"((((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))) until_[0,10] (((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))))) until_[0,10] ((((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))) until_[0,10] (((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))))","[23.1823572083333;23.146356625;23.1594486666667;23.1272227916667;23.0858612916667;23.129296375;23.021644625;23.0503751666667;23.086861875;23.1337582916667]"
2025-12-06 12:05:49,10000,10,online,46.105514,0.029139,"((((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))) until_[0,10] (((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))))) until_[0,10] ((((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))) until_[0,10] (((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0)))) until_[0,10] ((((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))) until_[0,10] (((x[t] > 0.0)) until_[0,10] ((x[t] > 0.0))))))","[46.1303014583333;46.0772527083333;46.0631579583333;46.0736403333333;46.1401580416667;46.132838375;46.127889125;46.0894759583333;46.0919144583333;46.1285084166667]"
